timestamp,price,pool_price,fee_zar,lp_zar,lp_usdc,lp_value_zar
2025-06-29 09:00:00,17.96,17.960000067844312,0.003921565855806553,1038131.5949145573,57802.42711542268,2076263.1859075488
2025-06-29 10:00:00,17.95,17.949984956857392,-0.8697723312459423,1037841.670804142,57818.525937407976,2075684.2113806151
2025-06-29 11:00:00,17.93,17.929969940735553,-1.7389506774278658,1037262.0205783327,57850.73951639767,2074525.7801073429
2025-06-29 12:00:00,17.95,17.950030143906982,1.742874076393075,1037842.978603797,57818.45324399558,2075684.2143335177
2025-06-29 13:00:00,17.97,17.97003005327068,1.7366678511176015,1038421.8678875029,57786.31781968013,2076841.9991071548
2025-06-29 14:00:00,17.95,17.949969872915844,-1.7419043256615832,1037841.2331122824,57818.55014020101,2075684.2081288905
2025-06-29 15:00:00,17.97,17.970030143999704,1.7419107422119833,1038421.870026353,57786.31764694552,2076841.998141964
2025-06-29 16:00:00,17.97,17.969999954647964,-0.0026207293969707016,1038420.9964498874,57786.36611411334,2076841.9955205042
2025-06-29 17:00:00,17.96,17.95998495702648,-0.8695207445668814,1038131.1562016985,57802.45132084872,2076263.1819241415
2025-06-29 18:00:00,17.96,17.96000002263236,0.001308205460082392,1038131.5922701851,57802.42711369597,2076263.183232165
2025-06-29 19:00:00,17.98,17.980030098609106,1.7388047754395346,1038711.1938619983,57770.27002542953,2077420.648919221
2025-06-29 20:00:00,17.99,17.99001500193041,0.8664253883877883,1039000.0023247942,57754.259916587325,2077999.1382242
2025-06-29 21:00:00,17.96,17.95995486087459,-2.6091542801969902,1038130.2842313952,57802.49963171911,2076263.1776170705
2025-06-29 22:00:00,17.94,17.939969985985528,-1.735849658502177,1037551.6676785612,57834.637877827176,2075105.0712067806
2025-06-29 23:00:00,17.9,17.899939898147416,-3.479847565799608,1036391.7184899613,57899.173091481964,2072786.9168274885
2025-06-30 00:00:00,17.88,17.879970008512586,-1.7374503196914444,1035812.5683833975,57931.448872131834,2071626.8742171146
2025-06-30 01:00:00,17.9,17.90003014382846,1.745298347943939,1036394.3344993788,57899.02732966654,2072786.92370041
2025-06-30 02:00:00,17.91,17.910015001871653,0.868351985470517,1036683.7851612023,57882.90992792947,2073366.701970419
2025-06-30 03:00:00,17.91,17.90999997742949,-0.001306447593743727,1036683.3496786711,57882.93417002337,2073366.7006637896
2025-06-30 04:00:00,17.91,17.91000000003396,1.965568203819073e-06,1036683.3503338605,57882.9341335508,2073366.7006657552
2025-06-30 05:00:00,17.91,17.90999999999995,-2.957206058765247e-09,1036683.3503328748,57882.934133605675,2073366.7006657524
